id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
14453,barak,хатинка,,,,,,,,
32414,barak,барак,,,,,,,,
2436,baran,баран,,,,,,,,
24520,baranina,"баранина, бараняче м'ясо",,,,,,,,
24522,barbaris,барбарис,,,,,,,,
24524,bard,бард,,,,,,,,
6471,barel,барель,,,,,,,,
159,bariera,бар'єр,,,,,,,,
24529,barikada,барикада,,,,,,,,
24530,barikadovati,барикадувати,,,,,,,,
24533,barkarola,баркарола,,,,,,,,
24534,barkas,баркас,,,,,,,,
31977,barmen,бармен,,,,,,,,
154,barok,бароко,,,,,,,,
24535,baroko,бароко,,,,,,,,
24536,barometr,барометр,,,,,,,,
24538,baron,барон,,,,,,,,
24539,baronesa,баронеса,,,,,,,,
20334,barsuk,борсук,,,,,,,,
1868,barva,колір,,,,,,,,
24541,barvin?k,барвінок,,,,,,,,
5873,barviti,"фарбувати, малювати",,,,,,,,
5872,barvivo,фарба,,,,,,,,
21259,barvna olovka,кольоровий олівець,,,,,,,,
24542,baryj,барій,,,,,,,,
24544,baryton,баритон,,,,,,,,
24545,bar?a,баржа,,,,,,,,
24546,bas,бас (голос),,,,,,,,
2437,basen,басейн,,,,,,,,
36210,Bask,баск,,,,,,,,
24549,basketbol,баскетбол,,,,,,,,
36209,baskijsky,баскський,,,,,,,,
1846,basnj,"байка, казка",,,,,,,,
6483,basnjesloveny,"надзвичайний, приголомшливий",,,,,,,,
19642,basnjevy,казкові,,,,,,,,
24552,basta,баста,,,,,,,,
35240,bastard,"покидьок, незаконнонароджений",,,,,,,,
24553,bastion,бастіон,,,,,,,,
36569,ba?kirsky,башкирський,,,,,,,,
24559,batalion,батальйон,,,,,,,,
24560,baterija,"батарея, акумулятор",,,,,,,,
35632,Bavarija,Баварія,,,,,,,,
35724,bavarsky,баварський,,,,,,,,
2418,baviti,"бавити, розважати",,,,,,,,
157,bav?lna,бавовна,,,,,,,,
6487,baza danyh,база даних,,,,,,,,
156,baza,база (військова),,,,,,,,
24565,bazalt,базальт,,,,,,,,
16730,bazar,базар,,,,,,,,
24567,bazilik,базилік,,,,,,,,
31749,bazilika,базиліка,,,,,,,,
20335,bazilisk,василіск,,,,,,,,
19643,bazovati na,базувати на,,,,,,,,
24570,bazovati s? na,"базуватися на, ґрунтуватися на",,,,,,,,
20336,bd??je,"бдіння, неспання",,,,,,,,
20338,bd?ti,"не спати, пильнувати",,,,,,,,
20339,bditeljnos?,пильність,,,,,,,,
20340,bditeljny,пильний,,,,,,,,
2442,b?da,"злидні, бідність",,,,,,,,
3836,b?da,біда,,,,,,,,
2443,b?dny,"бідний, убогий",,,,,,,,
2444,bedrenec,сонечко (жук),,,,,,,,
24576,bedreny,стегновий,,,,,,,,
2445,bedro,стегно,,,,,,,,
20341,b?g,біг,,,,,,,,
20342,b?g,бігання,,,,,,,,
20343,b?g,перегони,,,,,,,,
35981,b?gaj!,"геть!, іди геть!, відвали!, щезни! гайда звідси! забирайся!",,,,,,,,
2441,b?gati,бігати,,,,,,,,
20344,b?glos?,"побіжність, швідкість, вільне володіння, плавність",,,,,,,,
20345,b?gly,вільний,,,,,,,,
36637,b?gly,"біглий, той що втік",,,,,,,,
32533,b?gstvo,втеча,,,,,,,,
1219,b?gti,бігти,,,,,,,,
20346,b?gun,рисак,,,,,,,,
35523,bejsbol,бейсбол,,,,,,,,
24583,b?lavy,білявий,,,,,,,,
24584,b?l?ti,біліти,,,,,,,,
2865,Belgija,Бельгія,,,,,,,,
4426,belgijsky,бельгійський,,,,,,,,
23521,B?lgr?d,Белград,,,,,,,,
24586,b?lilo,"відбілювач, білила",,,,,,,,
31731,b?liti,білити,,,,,,,,
22454,Beliz,Беліз,,,,,,,,
2446,b?lmo,більмо,,,,,,,,
24591,b?lobr?dy,білобородий,,,,,,,,
24595,b?l?k,білок,,,,,,,,
24600,b?lopery,білоперий,,,,,,,,
2447,B?lorus,білорус,,,,,,,,
2448,B?loru?,Білорусь,,,,,,,,
2864,b?lorussky,білоруський,,,,,,,,
24604,b?los?,білизна,,,,,,,,
24605,b?lovl?sy,біловолосий,,,,,,,,
24606,b?loz?by,білозубий,,,,,,,,
2679,b?ly,білий,,,,,,,,
23409,benzin,бензин,,,,,,,,
19493,Berlin,Берлін,,,,,,,,
36647,berserk,берсерк,,,,,,,,
22601,berylij,берилій,,,,,,,,
24609,b?s,"біс, демон, диявол",,,,,,,,
1811,bes?da,"розмова, бесіда",,,,,,,,
2880,bes?dovati,"спілкуватися, розмовляти, бесідувати",,,,,,,,
24612,b?siti s?,біситися,,,,,,,,
31757,b?snos?,"гнів, лють",,,,,,,,
24613,b?sny,лютий,,,,,,,,
1721,beton,бетон,,,,,,,,
3972,betonny,бетонний,,,,,,,,
3044,betonome?alka,бетонозмішувач,,,,,,,,
3415,bez malogo,майже,,,,,,,,
4946,bez obzira na,"без огляду на, незважаючи на",,,,,,,,
1434,bez,без,,,,,,,,
3971,bezbarvny,безбарвний,,,,,,,,
19644,bezbol?sno,безболісно,,,,,,,,
19645,bezbol?sny,безболісний,,,,,,,,
33128,bezbo?je,"безбожництво, атеїзм",,,,,,,,
33131,bezbo?nik,"атеїст, невіруючий, безбожник",,,,,,,,
33123,bezbo?ny,"безбожний, атеїстичний, богопротивний",,,,,,,,
33127,bezbo?ny,"безбожний, безсовісний, безсоромний, надмірний",,,,,,,,
24618,bezbr?dy,безбородий,,,,,,,,
35125,bezbr?nny,"беззахисний, вразливий",,,,,,,,
17137,bez?es?je,"безчестя, ганьба",,,,,,,,
24620,bez?estny,"безчесний, ганебний",,,,,,,,
31742,bez?estny,нечесный,,,,,,,,
4837,bezd?tny,бездітний,,,,,,,,
2335,bezdna,"прірва, провалля",,,,,,,,
24626,bezdomny,"бездомний, безхатько",,,,,,,,
24627,bezd?nny,бездонний,,,,,,,,
24628,bezd???je,"посуха, бездощів'я",,,,,,,,
14455,bezdr?vny,безлісий,,,,,,,,
24630,bezdu?ny,бездушний,,,,,,,,
19646,bezdy?ny,"бездиханний, мертвий",,,,,,,,
24633,bezgl?vy,безголовий,,,,,,,,
24635,bezhvosty,безхвостий,,,,,,,,
14458,bezhybny,бездоганний,,,,,,,,
6515,bezimenno,"безіменно, анонімно",,,,,,,,
6516,bezimenny,"безіменний, анонімний",,,,,,,,
36638,bezizhodnos?,безвихідь,,,,,,,,
17138,bezizhodny,"безнадійний, безвихідний (про ситуацію)",,,,,,,,
35411,bezkarnos?,безкарність,,,,,,,,
35410,bezkarny,безкарний,,,,,,,,
14457,bezkolorny,"безколірний, безбарвний",,,,,,,,
6517,bezkone?je,довічність,,,,,,,,
4296,bezkone?no,"нескінченно, вічно",,,,,,,,
6519,bezkone?nos?,нескінченність,,,,,,,,
6520,bezkone?ny,"нескінченний, безмежний, вічний",,,,,,,,
6522,bezkoristny,"даремний, марний, без зиску",,,,,,,,
24637,bezkostny,без кісток,,,,,,,,
31733,bezkrily,безкрилий,,,,,,,,
24638,bezkr?vny,безкровний,,,,,,,,
6524,bezl?sny,безлісий,,,,,,,,
6525,bezlistny,безлистий,,,,,,,,
24644,bezljudny,безлюдний,,,,,,,,
20348,bezm?rnos?,"безмежність, безмірність",,,,,,,,
33138,bezm?rny,"безмірний, неосяжний, необмежений",,,,,,,,
20351,bezm?lvny,"безмовний, мовчазний, занімілий",,,,,,,,
24646,bezmozgy,безмозкий,,,,,,,,
36175,bezmytny,безмитний,,,,,,,,
36721,beznad?jnos?,"безнадійність, безнадія",,,,,,,,
4345,beznad?jny,безнадійний,,,,,,,,
24647,beznogy,безногий,,,,,,,,
17141,bezolovny,безсвинцеві,,,,,,,,
20842,bezopasnos?,безпека,,,,,,,,
20844,bezopasny,безпечний,,,,,,,,
24650,bezpam?tny,забудькуватий,,,,,,,,
19494,bezpartijny,безпартійний,,,,,,,,
20846,bezpe?nos?,безпека,,,,,,,,
20847,bezpe?ny,безпечний,,,,,,,,
24652,bezpery,неоперений,,,,,,,,
20848,bezplatny,безкоштовний,,,,,,,,
24653,bezplodny,стерильний,,,,,,,,
33019,bezplodny,безплідний,,,,,,,,
19649,bezpokoj??i,"той, що турбує; той, що тривожить; той, що непокоїть",,,,,,,,
22974,bezpokoje?je,порушення спокою,,,,,,,,
36698,bezpokojiti s?,"непокоїтися, турбуватися, тривожитися, хвилюватися",,,,,,,,
19654,bezpokojiti,"непокоїти, турбувати",,,,,,,,
19659,bezpokojny,"неспокійний, непосидючий",,,,,,,,
19661,bezpokojstvo,"неспокій, хвилювання",,,,,,,,
5837,bezpomo?no,"безпомічно, безпорадно",,,,,,,,
5836,bezpomo?nos?,безпорадність,,,,,,,,
5835,bezpomo?ny,"безпомічний, безпорадний",,,,,,,,
5090,bezposr?dnje,безпосередньо,,,,,,,,
1792,"bezposr?dnji, bezposr?dny","прямий, безпосередній",,,,,,,,
178,bezprecedentny,безпрецедентний,,,,,,,,
3517,bezpr?ryvno,"неперервно, постійно",,,,,,,,
6536,bezpr?ryvny,"неперервний, безперервний",,,,,,,,
3493,bezpri?inny,безпричинний,,,,,,,,
33236,bezprikladny,"незрівнянний, безприкладний, нечуваний",,,,,,,,
33232,bezprim?rny,"незрівнянний, безприкладний, нечуваний",,,,,,,,
17142,bezr?botica,безробіття,,,,,,,,
28504,bezradostny,"безрадісний, сумний, похмурий",,,,,,,,
36639,bezrodny,безрідний,,,,,,,,
24655,bezrogy,безрогий,,,,,,,,
24656,bezr?ky,безрукий,,,,,,,,
24657,bezsi?ny,безсилий,,,,,,,,
20352,bezsmyslica,"нісенітниця, маячня, нонсенс, безглуздя",,,,,,,,
21261,bezsmys?ny,безглуздий,,,,,,,,
24658,bezsn??ny,безсніжний,,,,,,,,
24659,bezs?nnica,безсоння,,,,,,,,
24660,bezs?nny,безсонний,,,,,,,,
24661,bezstra?ny,"безстрашний, хоробрий, відважний",,,,,,,,
16267,bezstydnos?,безсоромність,,,,,,,,
16266,bezstydny,"безсоромний, безсовісний",,,,,,,,
3974,bez?umnos?,тиша,,,,,,,,
177,bez?umny,"безшумний, тихий",,,,,,,,
6544,bezt??no,невагомо,,,,,,,,
6545,bezt??nos?,невагомість,,,,,,,,
6546,bezt??ny,невагомий,,,,,,,,
24008,bezumje,безумство,,,,,,,,
15247,bezumnik,безумець,,,,,,,,
15248,bezumny,божевільний,,,,,,,,
4214,bezusi?je,легкість,,,,,,,,
4213,bezusi?no,"легко, просто, граючись",,,,,,,,
4215,bezusi?nos?,легкість,,,,,,,,
4212,bezusi?ny,легкий,,,,,,,,
21263,bezuslovny,безумовний,,,,,,,,
33156,bezusp??ny,"невдалий, безуспішний, неуспішний",,,,,,,,
33157,bezut??ny,безутішний,,,,,,,,
33436,bezv??je,"безвір'я, безбожність, атеїзм",,,,,,,,
5051,bezv?stny,зниклий без сліду,,,,,,,,
24664,bezv?t?je,безвітря,,,,,,,,
24665,bezvinny,"невинний, безвинний, безневинний",,,,,,,,
34434,bezvk?sny,"прісний, без смаку",,,,,,,,
22486,bezvladnos?,безсилля,,,,,,,,
22487,bezvladnos?,"параліч, безпорадність, безсилля",,,,,,,,
22485,bezvladny,безсилий,,,,,,,,
22484,bezvlas?je,"безвладдя, анархія",,,,,,,,
24666,bezvl?sy,безволосий,,,,,,,,
24668,bezvodny,безводний,,,,,,,,
17143,bezvyhodny,безвихідний,,,,,,,,
35126,bezza??itny,"беззахисний, вразливий",,,,,,,,
179,b??enec,біженець,,,,,,,,
6552,b??enica,біженка,,,,,,,,
23754,b??e?je,втеча,,,,,,,,
24671,be?evy,бежевий,,,,,,,,
24672,bezz?by,беззубий,,,,,,,,
5040,bezzv??ny,"беззвучний, безголосий",,,,,,,,
4760,Biblija,Біблія,,,,,,,,
5844,biblijsky,біблійний,,,,,,,,
35088,bibliografi?ny,бібліографічний,,,,,,,,
35087,bibliografija,бібліографія,,,,,,,,
4364,biblioteka,бібліотека,,,,,,,,
4365,biblioteka?,бібліотекар,,,,,,,,
24673,bi?,"батіг, канчук, бич, нагайка",,,,,,,,
34987,bi?evati,"бичувати, шмагати",,,,,,,,
35994,bif?tek,"біфштекс, стейк",,,,,,,,
35872,bilbord,афіша,,,,,,,,
1760,bilet,квиток,,,,,,,,
35293,binarny,"двійковий, бінарний",,,,,,,,
35227,binoklj,бінокль,,,,,,,,
20849,biografija,біографія,,,,,,,,
3975,biolog,біолог,,,,,,,,
3976,biologi?ny,біологічний,,,,,,,,
1780,biologija,біологія,,,,,,,,
17145,biskup,єпископ,,,,,,,,
35992,biskvit,"бісквіт, тістечко, печиво",,,,,,,,
22635,bismut,вісмут,,,,,,,,
4049,biti,"бити, ударяти",,,,,,,,
24678,bi?je,побиття,,,,,,,,
24679,bitka,бійка,,,,,,,,
20353,bitva,"битва, бій",,,,,,,,
35833,Bizantija,Візантія,,,,,,,,
35834,Bizantijska imperija,Візантійська імперя,,,,,,,,
35341,bizantijsky,візантійський,,,,,,,,
637,biznes,бізнес,,,,,,,,
15785,biznesmen,"бізнесмен, ділова людина, підприємець",,,,,,,,
14464,biznesny,бізнесовий,,,,,,,,
32788,bizon,бізон,,,,,,,,
24681,bi?uterija,"біжутерія, ювелірні вироби",,,,,,,,
35181,bjuleten,бюлетень,,,,,,,,
3978,bjurokracija,бюрократія,,,,,,,,
2452,bjurokrat,"бюрократ, чинуша",,,,,,,,
3979,bjurokrati?ny,бюрократичний,,,,,,,,
3176,bjust,бюст,,,,,,,,
17146,bl?go,"благополуччя, благо, добро, щастя",,,,,,,,
4927,bl?godar?,"дякуючи, завдяки",,,,,,,,
4885,"bl?godarim, bl?godarj?","дякуємо, дякую",,,,,,,,
4889,bl?godariti,дякувати,,,,,,,,
6575,bl?godarje?je,дякування,,,,,,,,
6576,bl?godarno,вдячно,,,,,,,,
4905,bl?godarnos?,"подяка, вдячність",,,,,,,,
4903,bl?godarny,вдячний,,,,,,,,
23755,bl?gomilos?,"благодіяння, послуга, милість",,,,,,,,
15251,bl?gomily,сприяючий,,,,,,,,
23756,bl?goprij?tny,сприятливий,,,,,,,,
21264,bl?gorodny,"благородний (титул), аристократичний",,,,,,,,
22975,bl?gosklonnos?,прихильність,,,,,,,,
14466,bl?gosklonny,сприятливий,,,,,,,,
19662,bl?gosklonny,прихильний,,,,,,,,
5574,bl?goslavjati,благословляти,,,,,,,,
5573,bl?gosloviti,благословити,,,,,,,,
5901,bl?goslovje?je,благословення,,,,,,,,
6587,bl?goslovje?je,беатифікація,,,,,,,,
6588,bl?goslovny,беатифікований,,,,,,,,
21713,bl?gosta?je,"процвітання, благополуччя, добробут",,,,,,,,
22146,bl?gotvorny,"корисний, вигідний",,,,,,,,
22214,Bl?gov???e?je,Благовіщення,,,,,,,,
22297,bl?govol?ti,виявляти доброзичливість,,,,,,,,
22299,bl?govoljny,доброзичливий,,,,,,,,
35598,bl?gozv??nos?,"благозвучність, милозвучність",,,,,,,,
35599,bl?gozvu?ny,милозвучний,,,,,,,,
36893,bl?go?ela?je,"вітання, поздоровлення",,,,,,,,
