id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
2436,baran,овен,,,,,,,,
24520,baranina,"овче месо, агнешки котлет",,,,,,,,
24522,barbaris,барбарис (раст.),,,,,,,,
24524,bard,бард,,,,,,,,
6471,barel,варел,,,,,,,,
159,bariera,бариера,,,,,,,,
24529,barikada,барикада,,,,,,,,
24530,barikadovati,барикадирам,,,,,,,,
24533,barkarola,баркарола,,,,,,,,
24534,barkas,барка,,,,,,,,
31977,barmen,барман,,,,,,,,
154,barok,барок,,,,,,,,
24535,baroko,барок,,,,,,,,
24536,barometr,барометър,,,,,,,,
24538,baron,барон,,,,,,,,
24539,baronesa,баронеса,,,,,,,,
20334,barsuk,"бурсук, язовец",,,,,,,,
1868,barva,цвят,,,,,,,,
24541,barvin?k,винка (вид растение),,,,,,,,
5873,barviti,боядисвам,,,,,,,,
5872,barvivo,боя,,,,,,,,
21259,barvna olovka,цветен молив,,,,,,,,
24542,baryj,барий,,,,,,,,
24544,baryton,баритон,,,,,,,,
24545,bar?a,баржа,,,,,,,,
24546,bas,бас (глас),,,,,,,,
2437,basen,басейн,,,,,,,,
36210,Bask,баск,,,,,,,,
24549,basketbol,баскетбол,,,,,,,,
36209,baskijsky,баски,,,,,,,,
1846,basnj,"приказка, басня",,,,,,,,
6483,basnjesloveny,"баснословен, потресаващ, великолепен",,,,,,,,
19642,basnjevy,приказен,,,,,,,,
24552,basta,баста,,,,,,,,
35240,bastard,"копеле, копелдак, незаконнородено дете, мелез",,,,,,,,
24553,bastion,бастион,,,,,,,,
36569,ba?kirsky,башкирски,,,,,,,,
24559,batalion,батальон,,,,,,,,
24560,baterija,батерия,,,,,,,,
35632,Bavarija,Бавария,,,,,,,,
35724,bavarsky,баварски,,,,,,,,
2418,baviti,"забавлявам, бавя (дете)",,,,,,,,
157,bav?lna,памук,,,,,,,,
6487,baza danyh,база данни,,,,,,,,
156,baza,база (военна),,,,,,,,
24565,bazalt,базалт,,,,,,,,
16730,bazar,базар,,,,,,,,
24567,bazilik,босилек,,,,,,,,
31749,bazilika,базилика,,,,,,,,
20335,bazilisk,василиск,,,,,,,,
19643,bazovati na,базирам на,,,,,,,,
24570,bazovati s? na,"основавам се на, базирам се на",,,,,,,,
20336,bd??je,бдение,,,,,,,,
20338,bd?ti,"бдя, будувам, не спя",,,,,,,,
20339,bditeljnos?,бдителност,,,,,,,,
20340,bditeljny,бдителен,,,,,,,,
2442,b?da,"бедност, мизерия",,,,,,,,
3836,b?da,"беда, проблем",,,,,,,,
2443,b?dny,"беден, без средства",,,,,,,,
2444,bedrenec,калинка,,,,,,,,
24576,bedreny,бедрен,,,,,,,,
2445,bedro,бедро,,,,,,,,
20341,b?g,бяг,,,,,,,,
20342,b?g,бягане,,,,,,,,
20343,b?g,състезание,,,,,,,,
35981,b?gaj!,"махай се, изчезни, изчезвай, да те няма, чупката",,,,,,,,
2441,b?gati,тичам,,,,,,,,
20344,b?glos?,"пълно владеене, пълна грамотност (на език или друго)",,,,,,,,
20345,b?gly,свободно владеещ даден език,,,,,,,,
36637,b?gly,избягал,,,,,,,,
32533,b?gstvo,бягство,,,,,,,,
1219,b?gti,бягам,,,,,,,,
20346,b?gun,бърз кон,,,,,,,,
35523,bejsbol,бейзбол,,,,,,,,
24583,b?lavy,белезникав,,,,,,,,
24584,b?l?ti,побелявам,,,,,,,,
2865,Belgija,Белгия,,,,,,,,
4426,belgijsky,белгийски,,,,,,,,
23521,B?lgr?d,Белград,,,,,,,,
24586,b?lilo,"белина, избелващо вещество",,,,,,,,
31731,b?liti,избелвам,,,,,,,,
22454,Beliz,Белиз,,,,,,,,
2446,b?lmo,левкома,,,,,,,,
24591,b?lobr?dy,белобрад,,,,,,,,
24595,b?l?k,"протеин, белтък",,,,,,,,
24600,b?lopery,"белопери, с бели пера",,,,,,,,
2447,B?lorus,белорусин,,,,,,,,
2448,B?loru?,Беларус,,,,,,,,
2864,b?lorussky,беларуски,,,,,,,,
24604,b?los?,белота,,,,,,,,
24605,b?lovl?sy,беловлас,,,,,,,,
24606,b?loz?by,с бели зъби,,,,,,,,
2679,b?ly,бял,,,,,,,,
23409,benzin,бензин,,,,,,,,
19493,Berlin,Берлин,,,,,,,,
36647,berserk,берсерк,,,,,,,,
22601,berylij,берилий,,,,,,,,
24609,b?s,"демон, дявол",,,,,,,,
1811,bes?da,"беседа, разговор, лаф, лафче, раздумка",,,,,,,,
2880,bes?dovati,"разговарям, общувам, хоратя (остар.)",,,,,,,,
24612,b?siti s?,беснея,,,,,,,,
31757,b?snos?,"ярост, гняв, бяс",,,,,,,,
24613,b?sny,бесен,,,,,,,,
1721,beton,бетон,,,,,,,,
3972,betonny,бетонен,,,,,,,,
3044,betonome?alka,бетонобъркачка,,,,,,,,
3415,bez malogo,"почти, едва, едвам, за малко, едва не",,,,,,,,
4946,bez obzira na,"въпреки, независимо от",,,,,,,,
1434,bez,без,,,,,,,,
3971,bezbarvny,"блед, безцветен",,,,,,,,
19644,bezbol?sno,безболезнено,,,,,,,,
19645,bezbol?sny,безболезнен,,,,,,,,
33128,bezbo?je,"безбожие, атеизъм, неверие",,,,,,,,
33131,bezbo?nik,"атеист, невярващ, безбожник, богоборец",,,,,,,,
33123,bezbo?ny,"безбожен, богопротивен, богоборчески, нечестив, атеистичен, атеистически",,,,,,,,
33127,bezbo?ny,"безбожен, безсъвестен, нечестен, недопустим",,,,,,,,
24618,bezbr?dy,"кьосе, голобрад",,,,,,,,
35125,bezbr?nny,"беззащитен, уязвим",,,,,,,,
17137,bez?es?je,"безчестие, поругание, хула, обида, оскърбление",,,,,,,,
24620,bez?estny,"непочтен, незаслужаващ доверие",,,,,,,,
31742,bez?estny,"нечестен, лъжлив, непочтен",,,,,,,,
4837,bezd?tny,бездетен,,,,,,,,
2335,bezdna,"пропаст, бездна",,,,,,,,
24626,bezdomny,бездомен,,,,,,,,
24627,bezd?nny,бездънен,,,,,,,,
24628,bezd???je,"суша, засушаване",,,,,,,,
14455,bezdr?vny,"обезлесен, безлесен, който няма дървета, гол, пуст",,,,,,,,
24630,bezdu?ny,бездушен,,,,,,,,
19646,bezdy?ny,"бездиханен, безжизнен",,,,,,,,
24633,bezgl?vy,"безглав, ацефал",,,,,,,,
24635,bezhvosty,без опашка,,,,,,,,
14458,bezhybny,безупречен,,,,,,,,
6515,bezimenno,анонимно,,,,,,,,
6516,bezimenny,"безименен, анонимен",,,,,,,,
36638,bezizhodnos?,безизходност,,,,,,,,
17138,bezizhodny,безизходен,,,,,,,,
35411,bezkarnos?,"безнаказаност, слободия",,,,,,,,
35410,bezkarny,безнаказано,,,,,,,,
14457,bezkolorny,"блед, безцветен",,,,,,,,
6517,bezkone?je,"безкрайност, вечност, за потомството, за поколения напред",,,,,,,,
4296,bezkone?no,"безкрайно, вечно, нескончаемо",,,,,,,,
6519,bezkone?nos?,"безкрайност, вечност (първото се употребява за време и място, второто само за време)",,,,,,,,
6520,bezkone?ny,"безкраен, нескончаем, вечен, безконечен",,,,,,,,
6522,bezkoristny,сдружение с нестопанска цел,,,,,,,,
24637,bezkostny,"без кости, обезкостен",,,,,,,,
31733,bezkrily,безкрил,,,,,,,,
24638,bezkr?vny,безкръвно,,,,,,,,
6524,bezl?sny,"без дървета, незалесен, гол",,,,,,,,
6525,bezlistny,безлистен,,,,,,,,
24644,bezljudny,"безлюден, пуст",,,,,,,,
20348,bezm?rnos?,"безпредельност, безмерност",,,,,,,,
33138,bezm?rny,"огромен, безкраен, необътен",,,,,,,,
20351,bezm?lvny,"онемял, безмълвен",,,,,,,,
24646,bezmozgy,"безмозъчен, празноглав, тъп",,,,,,,,
36175,bezmytny,безмитен,,,,,,,,
36721,beznad?jnos?,безнадеждност,,,,,,,,
4345,beznad?jny,безнадежден,,,,,,,,
24647,beznogy,"безкрак, безног",,,,,,,,
17141,bezolovny,безоловен,,,,,,,,
20842,bezopasnos?,"сигурност, безопасност",,,,,,,,
20844,bezopasny,"сигурно, безопасно",,,,,,,,
24650,bezpam?tny,"разсеян, склонен към забравяне, разпилян",,,,,,,,
19494,bezpartijny,безпартиен,,,,,,,,
20846,bezpe?nos?,"сигурност, безопасност",,,,,,,,
20847,bezpe?ny,"сигурнен, безопаснен",,,,,,,,
24652,bezpery,неоперен,,,,,,,,
20848,bezplatny,"безплатен, гратисов",,,,,,,,
24653,bezplodny,"стерилен, ялов",,,,,,,,
33019,bezplodny,"безплоден, неурожаен (в селското стопанство)",,,,,,,,
19649,bezpokoj??i,"тревожен, смущаващ, разстройващ, безпокоен",,,,,,,,
22974,bezpokoje?je,"нарушение, суматоха",,,,,,,,
36698,bezpokojiti s?,безпокоя се,,,,,,,,
19654,bezpokojiti,"безпокоя, притеснявам, разстройвам, правя: проблем, разстройство, стрес",,,,,,,,
19659,bezpokojny,неспокоен,,,,,,,,
19661,bezpokojstvo,"вълнение, суматоха, тревога, беда, размирици",,,,,,,,
5837,bezpomo?no,безпомощно,,,,,,,,
5836,bezpomo?nos?,безпомощност,,,,,,,,
5835,bezpomo?ny,безпомощен,,,,,,,,
5090,bezposr?dnje,"директно, пряко",,,,,,,,
1792,"bezposr?dnji, bezposr?dny","непосредствен, директен, пряк",,,,,,,,
178,bezprecedentny,безпрецедентен,,,,,,,,
3517,bezpr?ryvno,"постоянно, непрекъснато, нескончаемо",,,,,,,,
6536,bezpr?ryvny,"постоянен, непрекъснат",,,,,,,,
3493,bezpri?inny,безпричинен,,,,,,,,
33236,bezprikladny,"несравним, уникален, който няма равни",,,,,,,,
33232,bezprim?rny,"несравним, уникален, несравним, единствен по рода си",,,,,,,,
17142,bezr?botica,безработица,,,,,,,,
28504,bezradostny,"нерадостен, унил, мрачен",,,,,,,,
36639,bezrodny,"безроден, без корен, без семейство",,,,,,,,
24655,bezrogy,"безрог, шуг",,,,,,,,
24656,bezr?ky,"сакат, без ръце",,,,,,,,
24657,bezsi?ny,безсилен,,,,,,,,
20352,bezsmyslica,"глупости (и като междумет.), безсмислици",,,,,,,,
21261,bezsmys?ny,безсмислено,,,,,,,,
24658,bezsn??ny,незаснежен (може да е еднократно); безснежен (винаги),,,,,,,,
24659,bezs?nnica,безсъние,,,,,,,,
24660,bezs?nny,безсънен,,,,,,,,
24661,bezstra?ny,"храбър, непоколебим, безстрашен, юначен",,,,,,,,
16267,bezstydnos?,"безсрамие, наглост",,,,,,,,
16266,bezstydny,"безсрамен, нагъл",,,,,,,,
3974,bez?umnos?,"тишина, безшумност",,,,,,,,
177,bez?umny,"тих, безшумен",,,,,,,,
6544,bezt??no,"леко, безтегловно",,,,,,,,
6545,bezt??nos?,"безтегловност, липса на гравитация",,,,,,,,
6546,bezt??ny,безтегловен,,,,,,,,
24008,bezumje,"лудост, безумие",,,,,,,,
15247,bezumnik,"тъпанар, тъпан, глупак, идиот, тъпунгер, малоумник, каше и др.",,,,,,,,
15248,bezumny,"луд, безумен; психоболен (медиц.) ",,,,,,,,
4214,bezusi?je,лекота,,,,,,,,
4213,bezusi?no,"без усилие, леко, свободно",,,,,,,,
4215,bezusi?nos?,"лекота, несложност, простота",,,,,,,,
4212,bezusi?ny,"леснен, без усилие",,,,,,,,
21263,bezuslovny,"безусловен, абсолютен",,,,,,,,
33156,bezusp??ny,"неуспешен, безуспешен",,,,,,,,
33157,bezut??ny,неутешим,,,,,,,,
33436,bezv??je,"безверие, атеизъм, липсата на вяра",,,,,,,,
5051,bezv?stny,изчезнал без следа; ни вест - ни кост,,,,,,,,
24664,bezv?t?je,безветрие,,,,,,,,
24665,bezvinny,невинен,,,,,,,,
34434,bezvk?sny,безвкусен,,,,,,,,
22486,bezvladnos?,"безсилие, немощ, слабост",,,,,,,,
22487,bezvladnos?,парализа; паралич (мед.),,,,,,,,
22485,bezvladny,"безсилен, немощен",,,,,,,,
22484,bezvlas?je,"анархия, безвластие",,,,,,,,
24666,bezvl?sy,плешив,,,,,,,,
24668,bezvodny,"сух, безводен",,,,,,,,
17143,bezvyhodny,безнадежден,,,,,,,,
35126,bezza??itny,беззащитен,,,,,,,,
179,b??enec,бежанец,,,,,,,,
6552,b??enica,бежанка,,,,,,,,
23754,b??e?je,бягство,,,,,,,,
24671,be?evy,бежов,,,,,,,,
24672,bezz?by,беззъб,,,,,,,,
5040,bezzv??ny,"беззвучна (съгласна), безмълвен, беззвучен",,,,,,,,
4760,Biblija,Библия,,,,,,,,
5844,biblijsky,библейски,,,,,,,,
35088,bibliografi?ny,библиографски,,,,,,,,
35087,bibliografija,библиография,,,,,,,,
4364,biblioteka,библиотека,,,,,,,,
4365,biblioteka?,библиотекар,,,,,,,,
24673,bi?,"бич, камшик",,,,,,,,
34987,bi?evati,бичувам,,,,,,,,
35994,bif?tek,"бифтек, пържола",,,,,,,,
35872,bilbord,билборд,,,,,,,,
1760,bilet,билет,,,,,,,,
35293,binarny,бинарен,,,,,,,,
35227,binoklj,бинокъл,,,,,,,,
20849,biografija,биография,,,,,,,,
3975,biolog,биолог,,,,,,,,
3976,biologi?ny,биологичен,,,,,,,,
1780,biologija,биология,,,,,,,,
17145,biskup,епископ,,,,,,,,
35992,biskvit,бисквит(к)а,,,,,,,,
22635,bismut,бисмут,,,,,,,,
4049,biti,"бия, удрям",,,,,,,,
24678,bi?je,(по)бой,,,,,,,,
24679,bitka,"бой, битка; тепавица (прен.), мараз (вулг.)",,,,,,,,
20353,bitva,битка,,,,,,,,
35833,Bizantija,Византия,,,,,,,,
35834,Bizantijska imperija,Византийска империя,,,,,,,,
35341,bizantijsky,"византийски (има смисъл и на ""лукав, двуличен"")",,,,,,,,
637,biznes,бизнес,,,,,,,,
15785,biznesmen,"бизнесмен, предприемач",,,,,,,,
14464,biznesny,"работен, делови, търговски",,,,,,,,
32788,bizon,бизон,,,,,,,,
24681,bi?uterija,бижута,,,,,,,,
35181,bjuleten,бюлетин,,,,,,,,
3978,bjurokracija,бюрокрация,,,,,,,,
2452,bjurokrat,бюрократ,,,,,,,,
3979,bjurokrati?ny,бюрократичен,,,,,,,,
3176,bjust,бюст,,,,,,,,
17146,bl?go,благо(получие),,,,,,,,
4927,bl?godar?,благодарение на,,,,,,,,
4885,"bl?godarim, bl?godarj?",благодаря,,,,,,,,
4889,bl?godariti,благодаря,,,,,,,,
6575,bl?godarje?je,благодарност,,,,,,,,
6576,bl?godarno,благодарно,,,,,,,,
4905,bl?godarnos?,"благодарност, признателност",,,,,,,,
