id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
24429,babka,"babka, star? ?ena, sta?ena",,,,,,,,
24430,babsky,"z?en?til?, ?ensk?",,,,,,,,
6459,babu?ka,babi?ka,,,,,,,,
35187,bacil,bacil,,,,,,,,
32766,badminton,badminton,,,,,,,,
5070,bagatela,"mali?kost, drobnost, nicotnost, trivialita",,,,,,,,
1579,bagatelizovati,"zleh?ovat, podce?ovat, bagatelizovat",,,,,,,,
2438,baga?,"zavazadla, bag??",,,,,,,,
384,bagno,"ba?ina, mo??l, mok?ina",,,,,,,,
22453,bahamsky,bahamsk?,,,,,,,,
22452,Bahamy,Bahamy,,,,,,,,
24437,bajati,"b?jit, bl?bolit, vypr?v?t poh?dky",,,,,,,,
34833,bajati,"kouzlit, ?arovat",,,,,,,,
6465,bajka,"poh?dka, bajka",,,,,,,,
36392,bajonet,bajonet,,,,,,,,
6466,bajt,byte (bajt),,,,,,,,
24443,bak,n?dr?,,,,,,,,
24444,bak,"p???, p?edek, kozl?k, p???ov? prostor, p??? horn? paluby",,,,,,,,
24445,bakalavr,bakal?? (titul),,,,,,,,
24448,baken,"b?je, b?jka",,,,,,,,
35440,bakenbardy,"licousy, kotlety, vousy",,,,,,,,
24453,bakla?an,"lilek, bakla??n",,,,,,,,
23505,bakterija,bakterie,,,,,,,,
24458,bakteriologija,bakteriologie,,,,,,,,
24459,bal,"b?l, ples",,,,,,,,
31963,bala,"?ok, bal?k",,,,,,,,
24461,balada,balada,,,,,,,,
24464,balalajka,balalajka,,,,,,,,
2440,balans,"rovnov?ha, bilance, rozvaha (??etn?)",,,,,,,,
24467,balansir,"ekvaliz?r, vyrovn?va?",,,,,,,,
24468,balansovati,"balancovat, udr?ovat rovnov?hu",,,,,,,,
24469,balast,balast,,,,,,,,
24470,baldahin,baldach?n,,,,,,,,
24471,balerina,"baler?na, baletka",,,,,,,,
6102,balet,balet,,,,,,,,
24474,balisti?ny,balistick?,,,,,,,,
24476,balistika,balistika,,,,,,,,
35340,balkansky,balk?nsk?,,,,,,,,
16824,Balkany,Balk?n,,,,,,,,
153,balkon,balk?n,,,,,,,,
24482,balon,"bal?n, vzdu?n? bal?n",,,,,,,,
24483,balotovati,hlasovat (tajn?),,,,,,,,
23506,Balti?sko morje,"Baltsk? mo?e, Baltick? mo?e",,,,,,,,
4737,balti?sky,"baltsk?, baltick?",,,,,,,,
24484,balustrada,balustr?da,,,,,,,,
31785,balvan,"balvan, valoun",,,,,,,,
31786,balvan,"idiot, hlup?k, balvan (p?enesen?)",,,,,,,,
24487,balzam,balz?m,,,,,,,,
24489,balzamovati,balzamovat,,,,,,,,
24490,bambus,bambus,,,,,,,,
31717,bana?ny,"ban?ln?, v?edn?",,,,,,,,
24492,banan,ban?n,,,,,,,,
2439,banda,"banda, gang",,,,,,,,
24494,banda?,"obvaz, band??",,,,,,,,
493,bandit,bandita,,,,,,,,
24499,banditizm,"vyd?r?n?, banditizmus",,,,,,,,
24500,bandura,"bandura, pandora",,,,,,,,
24502,band?o,bend?o (banjo),,,,,,,,
21847,baner,banner,,,,,,,,
24503,banja,"l?ze?sk? domek, sauna (rusk?), l?zn?, koupele",,,,,,,,
4668,bank,banka,,,,,,,,
24506,banka,banka,,,,,,,,
33326,banka,"plechovka, konzerva, sklenice (n?doba, nap?. zava?ovac?)",,,,,,,,
24507,banket,"banket, hostina",,,,,,,,
24508,bankir,bank??,,,,,,,,
16925,banknota,bankovka,,,,,,,,
36391,bankrot,"konkurzn? dlu?n?k, bankrot?? (insolvence)",,,,,,,,
24510,bankrotstvo,"bankrot, ?padek, konkurz",,,,,,,,
23757,baobab,baobab,,,,,,,,
24513,baptist,baptista,,,,,,,,
24514,baptizm,babtizmus,,,,,,,,
24515,bar,bar,,,,,,,,
24516,baraban,buben,,,,,,,,
14453,barak,"chatr?, bouda, chata",,,,,,,,
32414,barak,"vojensk? budova, bar?k, kas?rna",,,,,,,,
2436,baran,beran,,,,,,,,
24520,baranina,skopov? (maso),,,,,,,,
24522,barbaris,"berberis, d?i???l",,,,,,,,
24524,bard,bard,,,,,,,,
6471,barel,barel,,,,,,,,
159,bariera,bari?ra,,,,,,,,
24529,barikada,"barik?da, z?taras",,,,,,,,
24530,barikadovati,"barik?dovat, tarasit, zahrazovat",,,,,,,,
24533,barkarola,barkarola,,,,,,,,
24534,barkas,"barkas, z?chrann? ?lun",,,,,,,,
31977,barmen,barman,,,,,,,,
154,barok,baroko,,,,,,,,
24535,baroko,baroko,,,,,,,,
24536,barometr,barometr,,,,,,,,
24538,baron,baron,,,,,,,,
24539,baronesa,baronka,,,,,,,,
20334,barsuk,jezevec,,,,,,,,
1868,barva,barva,,,,,,,,
24541,barvin?k,"barv?nek (rostl.), br??l",,,,,,,,
5873,barviti,malovat,,,,,,,,
5872,barvivo,"barva, barvivo",,,,,,,,
21259,barvna olovka,"pastelka, barevn? tu?ka",,,,,,,,
24542,baryj,baryum,,,,,,,,
24544,baryton,baryton,,,,,,,,
24545,bar?a,"?lun, b?rka",,,,,,,,
24546,bas,bas (hlas),,,,,,,,
2437,basen,baz?n,,,,,,,,
36210,Bask,Bask,,,,,,,,
24549,basketbol,"basketbal, ko??kov?",,,,,,,,
36209,baskijsky,baskick?,,,,,,,,
1846,basnj,poh?dka,,,,,,,,
6483,basnjesloveny,"n?dhern?, ??asn?, senza?n?, fantastick?, velkolep?",,,,,,,,
19642,basnjevy,"b?je?n?, poh?dkov?, skvostn?",,,,,,,,
24552,basta,basta,,,,,,,,
35240,bastard,"bastard, panchart, levobo?ek, k???enec",,,,,,,,
24553,bastion,ba?ta,,,,,,,,
36569,ba?kirsky,ba?kirsk?,,,,,,,,
24559,batalion,"prapor, batalion",,,,,,,,
24560,baterija,baterie,,,,,,,,
35632,Bavarija,Bavorsko,,,,,,,,
35724,bavarsky,bavorsk?,,,,,,,,
2418,baviti,"bavit, obveselovat",,,,,,,,
157,bav?lna,bavlna,,,,,,,,
6487,baza danyh,datab?ze,,,,,,,,
156,baza,"z?kladna (vojensk?), b?ze",,,,,,,,
24565,bazalt,"?edi?, bazalt",,,,,,,,
16730,bazar,bazar,,,,,,,,
24567,bazilik,bazalka (rostl.),,,,,,,,
31749,bazilika,bazilika,,,,,,,,
20335,bazilisk,bazili?ek,,,,,,,,
19643,bazovati na,zakl?dat na,,,,,,,,
24570,bazovati s? na,"b?t zalo?en? na, zakl?dat se na",,,,,,,,
20336,bd??je,bd?n?,,,,,,,,
20338,bd?ti,"bd?t, b?t vzh?ru",,,,,,,,
20339,bditeljnos?,bd?lost,,,,,,,,
20340,bditeljny,"bd?l?, ostra?it?",,,,,,,,
2442,b?da,"chudoba, b?da",,,,,,,,
3836,b?da,"pot??(e), probl?my, b?da (zast.), obt??(e)",,,,,,,,
2443,b?dny,"chud?, b?dn?",,,,,,,,
2444,bedrenec,"beru?ka, slun??ko sedmite?n?, berunka, bedrunka",,,,,,,,
24576,bedreny,stehenn?,,,,,,,,
2445,bedro,"stehno, ky?el, bedro, bok",,,,,,,,
20341,b?g,b?h,,,,,,,,
20342,b?g,b?h?n?,,,,,,,,
20343,b?g,b?h (z?vod),,,,,,,,
35981,b?gaj!,"jdi pry?!, odpal!, zmizni! jdi do prdele!",,,,,,,,
2441,b?gati,b?hat,,,,,,,,
20344,b?glos?,plynulost,,,,,,,,
20345,b?gly,"plynul?, plynn?",,,,,,,,
36637,b?gly,zb?hl?,,,,,,,,
32533,b?gstvo,"?nik, ?t?k",,,,,,,,
1219,b?gti,b??et,,,,,,,,
20346,b?gun,klus?k,,,,,,,,
35523,bejsbol,baseball,,,,,,,,
24583,b?lavy,b?lav?,,,,,,,,
24584,b?l?ti,"b?let, b?lat",,,,,,,,
2865,Belgija,Belgie,,,,,,,,
4426,belgijsky,belgick?,,,,,,,,
23521,B?lgr?d,B?lehrad,,,,,,,,
24586,b?lilo,b?lidlo,,,,,,,,
31731,b?liti,"b?lit, b?lit",,,,,,,,
22454,Beliz,Belize,,,,,,,,
2446,b?lmo,b?lmo,,,,,,,,
24591,b?lobr?dy,b?lobrad?,,,,,,,,
24595,b?l?k,"b?lkovina, protein",,,,,,,,
24600,b?lopery,"b?loper?, b?le ope?en?",,,,,,,,
2447,B?lorus,B?lorus,,,,,,,,
2448,B?loru?,B?lorusko,,,,,,,,
2864,b?lorussky,b?lorusk?,,,,,,,,
24604,b?los?,b?lost,,,,,,,,
24605,b?lovl?sy,b?lovlas?,,,,,,,,
24606,b?loz?by,b?lozub?,,,,,,,,
2679,b?ly,b?l?,,,,,,,,
23409,benzin,benz?n,,,,,,,,
19493,Berlin,Berl?n,,,,,,,,
36647,berserk,berserk,,,,,,,,
22601,berylij,beryllium,,,,,,,,
24609,b?s,"d?mon, ??bel, b?s",,,,,,,,
1811,bes?da,"rozhovor, beseda",,,,,,,,
2880,bes?dovati,"besedovat, rozmlouvat, konverzovat",,,,,,,,
24612,b?siti s?,"vztekat se, zu?it, b?snit",,,,,,,,
31757,b?snos?,"vztek, zu?ivost, b?s",,,,,,,,
24613,b?sny,"vztekl?, zu?iv?",,,,,,,,
1721,beton,beton,,,,,,,,
3972,betonny,betonov?,,,,,,,,
3044,betonome?alka,m?cha?ka na beton,,,,,,,,
3415,bez malogo,"t?m??, m?lem, skoro",,,,,,,,
4946,bez obzira na,"bez ohledu na, nehled? na",,,,,,,,
1434,bez,bez,,,,,,,,
3971,bezbarvny,bezbarv?,,,,,,,,
19644,bezbol?sno,bezbolestn?,,,,,,,,
19645,bezbol?sny,bezbolestn?,,,,,,,,
33128,bezbo?je,"bezbo?nost, ateismus",,,,,,,,
33131,bezbo?nik,"bezbo?n?k, bezbo?ec, ateista, nev???c?, neznaboh",,,,,,,,
33123,bezbo?ny,"bezbo?n?, ateistick?",,,,,,,,
33127,bezbo?ny,"bezbo?n?, pobu?uj?c?, nemravn?, nespravedliv?",,,,,,,,
24618,bezbr?dy,"bezvous?, holobrad?",,,,,,,,
35125,bezbr?nny,"bezbrann?, zraniteln?",,,,,,,,
17137,bez?es?je,hanba,,,,,,,,
24620,bez?estny,hanebn?,,,,,,,,
31742,bez?estny,ne?estn?,,,,,,,,
4837,bezd?tny,bezd?tn?,,,,,,,,
2335,bezdna,propast,,,,,,,,
24626,bezdomny,bez domova,,,,,,,,
24627,bezd?nny,bezedn?,,,,,,,,
24628,bezd???je,"bezde?t?, sucho, such? obdob?",,,,,,,,
14455,bezdr?vny,"bezles?, bezlesn?, hol?",,,,,,,,
24630,bezdu?ny,bezduch?,,,,,,,,
19646,bezdy?ny,"ud?chan?, ne?iv?, bezdech?",,,,,,,,
24633,bezgl?vy,bezhlav?,,,,,,,,
24635,bezhvosty,bezocas?,,,,,,,,
14458,bezhybny,bezchybn?,,,,,,,,
6515,bezimenno,anonymn?,,,,,,,,
6516,bezimenny,"bezejmenn?, anonymn?",,,,,,,,
36638,bezizhodnos?,"bezv?chodnost, beznad?jnost",,,,,,,,
17138,bezizhodny,"bezv?chodn?, beznad?jn?",,,,,,,,
35411,bezkarnos?,beztrestnost,,,,,,,,
35410,bezkarny,beztrestn?,,,,,,,,
14457,bezkolorny,bezbarv?,,,,,,,,
6517,bezkone?je,"nekone?nost, v??nost",,,,,,,,
4296,bezkone?no,"nekone?n?, trvale",,,,,,,,
6519,bezkone?nos?,"nekone?no, nekone?nost",,,,,,,,
6520,bezkone?ny,nekone?n?,,,,,,,,
6522,bezkoristny,"neziskov?, nev?d?le?n?",,,,,,,,
24637,bezkostny,vykost?n?,,,,,,,,
31733,bezkrily,bezk??dl?,,,,,,,,
24638,bezkr?vny,"nekrvav?, bez krve, bled?",,,,,,,,
6524,bezl?sny,"bezlesn?, bezles?",,,,,,,,
6525,bezlistny,bezlist?,,,,,,,,
24644,bezljudny,"neobydlen?, bez lid?",,,,,,,,
20348,bezm?rnos?,"neohrani?enost, nesm?rnost, bezmeznost",,,,,,,,
33138,bezm?rny,"bezm?rn?, nesm?rn?, ohromn?, neomezen?",,,,,,,,
20351,bezm?lvny,"nemluvn?, ml?enliv?, zamlkl?, on?m?l?",,,,,,,,
24646,bezmozgy,"bezmy?lenkovit?, hloup?, stupidn?",,,,,,,,
36175,bezmytny,"bezceln?, bez cla, bez dan?",,,,,,,,
36721,beznad?jnos?,beznad?jnost,,,,,,,,
4345,beznad?jny,beznad?jn?,,,,,,,,
24647,beznogy,beznoh?,,,,,,,,
17141,bezolovny,bezolovnat?,,,,,,,,
20842,bezopasnos?,"bezpe?nost, zabezpe?en?",,,,,,,,
20844,bezopasny,bezpe?n?,,,,,,,,
24650,bezpam?tny,zapomn?tliv?,,,,,,,,
19494,bezpartijny,"bezpartyjn?, nestranick?",,,,,,,,
20846,bezpe?nos?,"bezpe?nost, zabezpe?en?",,,,,,,,
20847,bezpe?ny,bezpe?n?,,,,,,,,
24652,bezpery,neope?en?,,,,,,,,
20848,bezplatny,"bezplatn?, zdarma, zadarmo",,,,,,,,
24653,bezplodny,"neplodn?, steriln?",,,,,,,,
33019,bezplodny,"neplodn?, marn?, bezv?sledn?",,,,,,,,
19649,bezpokoj??i,"zneklid?uj?c?, nep??jemn?",,,,,,,,
22974,bezpokoje?je,"ru?en?, zneklidn?n?",,,,,,,,
36698,bezpokojiti s?,"znepokojovat se, ob?vat se, m?t starost, tr?pit se, b?t se",,,,,,,,
19654,bezpokojiti,"vyru?ovat, ru?it, obt??ovat, znepokojovat",,,,,,,,
19659,bezpokojny,"neklidn?, nepokojn?",,,,,,,,
19661,bezpokojstvo,"nepokoj, neklid, pot??e",,,,,,,,
5837,bezpomo?no,"bezmocn?, bezradn?",,,,,,,,
5836,bezpomo?nos?,"bezmocnost, bezradnost",,,,,,,,
5835,bezpomo?ny,"bezmocn?, bezradn?",,,,,,,,
5090,bezposr?dnje,"bezprost?edn?, p??mo",,,,,,,,
1792,"bezposr?dnji, bezposr?dny","bezprost?edn?, p??m?",,,,,,,,
178,bezprecedentny,bezprecedentn?,,,,,,,,
3517,bezpr?ryvno,"nep?etr?it?, pr?b??n?, nep?eru?en?, st?le, ustavi?n?, bez p?est?vky, trvale, po??d, neust?le",,,,,,,,
6536,bezpr?ryvny,"nep?etr?it?, kontinu?ln?, souvisl?, neust?l?, ustavi?n?, trval?, st?l?",,,,,,,,
3493,bezpri?inny,"bezd?vodn?, nepodlo?en?, bez p???iny",,,,,,,,
33236,bezprikladny,"bezp??kladn?, nesrovnateln?, ojedin?l?",,,,,,,,
33232,bezprim?rny,"bezp??kladn?, nesrovnateln?, ojedin?l?",,,,,,,,
17142,bezr?botica,nezam?stnanost,,,,,,,,
28504,bezradostny,"neradostn?, neut??en?, ponur?, smutn?",,,,,,,,
36639,bezrodny,"bez rodiny, bez ko?en?",,,,,,,,
24655,bezrogy,bezroh?,,,,,,,,
24656,bezr?ky,bezruk?,,,,,,,,
24657,bezsi?ny,bezmocn?,,,,,,,,
20352,bezsmyslica,nesmysl,,,,,,,,
21261,bezsmys?ny,"nesmysln?, zbyte?n?",,,,,,,,
24658,bezsn??ny,bezsn??n?,,,,,,,,
24659,bezs?nnica,nespavost,,,,,,,,
24660,bezs?nny,bezesn?,,,,,,,,
24661,bezstra?ny,"neboj?cn?, neohro?en?, chrabr?",,,,,,,,
16267,bezstydnos?,"nestydatost, drzost",,,,,,,,
16266,bezstydny,nestydat?,,,,,,,,
3974,bez?umnos?,"tichost, klid, ticho",,,,,,,,
177,bez?umny,"tich?, klidn?, bez ?umu",,,,,,,,
6544,bezt??no,bezt??n?,,,,,,,,
6545,bezt??nos?,"bezt??e, stav bezt??e",,,,,,,,
6546,bezt??ny,bezt??n? ,,,,,,,,
24008,bezumje,"??lenstv?, ??lenost",,,,,,,,
15247,bezumnik,"??lenec, bl?zen",,,,,,,,
15248,bezumny,"??len?, bl?zniv?",,,,,,,,
4214,bezusi?je,"lehkost, snadnost, jednoduchost, bez?silnost",,,,,,,,
4213,bezusi?no,"bez?siln?, snadno, bez n?mahy, lehce, prost?",,,,,,,,
4215,bezusi?nos?,"lehkost, snadnost, jednoduchost",,,,,,,,
4212,bezusi?ny,"bez?siln?, lehk?, snadn?, bez n?mahy, prost?",,,,,,,,
21263,bezuslovny,bezpodm?ne?n?,,,,,,,,
33156,bezusp??ny,ne?sp??n?,,,,,,,,
33157,bezut??ny,"neuti?iteln?, bez?t??n?",,,,,,,,
33436,bezv??je,"bezv?rnost, ateismus, absence v?ry",,,,,,,,
5051,bezv?stny,"nezv?stn?, beze stopy",,,,,,,,
24664,bezv?t?je,bezv?t??,,,,,,,,
24665,bezvinny,nevinn?,,,,,,,,
34434,bezvk?sny,"mdl?, f?dn?, nev?razn?, bez chuti",,,,,,,,
22486,bezvladnos?,"bezmocnost, bezvl?dnost",,,,,,,,
22487,bezvladnos?,"ochrnut?, bezvl?dnost, paral?za",,,,,,,,
22485,bezvladny,"bezmocn?, bezvl?dn?",,,,,,,,
22484,bezvlas?je,"bezvl?d?, anarchie",,,,,,,,
24666,bezvl?sy,"bezvlas?, bezvous?, bezsrst?, hol?",,,,,,,,
24668,bezvodny,"vyprahl?, bezvod?, such?",,,,,,,,
17143,bezvyhodny,"bezv?chodn?, beznad?jn?, zoufal? (situace)",,,,,,,,
35126,bezza??itny,"bezbrann?, zraniteln?",,,,,,,,
179,b??enec,"uprchl?k, b??enec",,,,,,,,
6552,b??enica,"uprchlice, b??enkyn?",,,,,,,,
23754,b??e?je,?nik,,,,,,,,
24671,be?evy,b??ov?,,,,,,,,
24672,bezz?by,bezzub?,,,,,,,,
5040,bezzv??ny,"nezn?l?, bezzvu?n?, nezvu?n?",,,,,,,,
4760,Biblija,Bible,,,,,,,,
5844,biblijsky,biblick?,,,,,,,,
35088,bibliografi?ny,bibliografick?,,,,,,,,
35087,bibliografija,bibliografie,,,,,,,,
4364,biblioteka,"knihovna, bibliot?ka",,,,,,,,
4365,biblioteka?,knihovn?k,,,,,,,,
24673,bi?,bi?,,,,,,,,
34987,bi?evati,"bi?ovat, mrskat",,,,,,,,
35994,bif?tek,"biftek, steak",,,,,,,,
35872,bilbord,billboard,,,,,,,,
1760,bilet,"l?stek, vstupenka",,,,,,,,
35293,binarny,bin?rn?,,,,,,,,
35227,binoklj,"dalekohled, binokl",,,,,,,,
20849,biografija,?ivotopis,,,,,,,,
3975,biolog,biolog,,,,,,,,
3976,biologi?ny,biologick?,,,,,,,,
1780,biologija,biologie,,,,,,,,
17145,biskup,biskup,,,,,,,,
35992,biskvit,"su?enka, pi?kot, keks, biskvit",,,,,,,,
22635,bismut,vizmut,,,,,,,,
4049,biti,b?t,,,,,,,,
24678,bi?je,bit?,,,,,,,,
24679,bitka,"bitka, rva?ka, boj",,,,,,,,
20353,bitva,bitva,,,,,,,,
35833,Bizantija,Byzance,,,,,,,,
35834,Bizantijska imperija,Byzantsk? ???e,,,,,,,,
35341,bizantijsky,byzantsk?,,,,,,,,
637,biznes,"byznys, podnik?n?",,,,,,,,
15785,biznesmen,"podnikatel, obchodn?k",,,,,,,,
14464,biznesny,obchodn?,,,,,,,,
32788,bizon,bizon,,,,,,,,
24681,bi?uterija,bi?uterie,,,,,,,,
35181,bjuleten,"buletin, v?stn?k, zpravodaj",,,,,,,,
3978,bjurokracija,byrokracie,,,,,,,,
2452,bjurokrat,byrokrat,,,,,,,,
3979,bjurokrati?ny,byrokratick?,,,,,,,,
3176,bjust,"poprs?, ?adra",,,,,,,,
17146,bl?go,"blaho, dobro",,,,,,,,
4927,bl?godar?,d?ky,,,,,,,,
4885,"bl?godarim, bl?godarj?","d?kuji, d?ky",,,,,,,,
4889,bl?godariti,d?kovat,,,,,,,,
6575,bl?godarje?je,"pod?kov?n?, d?kov?n?",,,,,,,,
6576,bl?godarno,vd??n?,,,,,,,,
4905,bl?godarnos?,vd??nost,,,,,,,,
4903,bl?godarny,vd??n?,,,,,,,,
23755,bl?gomilos?,laskavost,,,,,,,,
15251,bl?gomily,"p??zniv?, kladn?",,,,,,,,
23756,bl?goprij?tny,"p??zniv?, blahosklonn?",,,,,,,,
21264,bl?gorodny,"blahorodn?, ?estn? (titul), ctihodn?",,,,,,,,
22975,bl?gosklonnos?,"blahosklonnost, laskavost, milostivost",,,,,,,,
14466,bl?gosklonny,"p??zniv?, v?hodn?, blahod?rn?",,,,,,,,
19662,bl?gosklonny,"blahosklonn?, milostiv?, laskav?",,,,,,,,
5574,bl?goslavjati,"blahoslavit, ?ehnat, blaho?e?it",,,,,,,,
5573,bl?gosloviti,"po?ehnat, blaho?e?it",,,,,,,,
5901,bl?goslovje?je,po?ehn?n?,,,,,,,,
6587,bl?goslovje?je,blaho?e?en?,,,,,,,,
6588,bl?goslovny,"bla?en?, blaho?e?en?",,,,,,,,
21713,bl?gosta?je,"blahobyt, prosperita",,,,,,,,
22146,bl?gotvorny,"prosp??n?, u?ite?n?",,,,,,,,
22214,Bl?gov???e?je,Zv?stov?n?,,,,,,,,
22297,bl?govol?ti,"uk?zat shov?vavost, uk?zat dobrou v?li",,,,,,,,
22299,bl?govoljny,"benevolentn?, shov?vav?, blahovoln?",,,,,,,,
35598,bl?gozv??nos?,"libozvu?nost, eufonie",,,,,,,,
35599,bl?gozvu?ny,"libozvu?n?, eufonick?",,,,,,,,
36893,bl?go?ela?je,"blahop??n?, gratulace",,,,,,,,
6050,bl?go?elati,"blahop??t, gratulovat",,,,,,,,
620,bl?gy,bla?en?,,,,,,,,
24683,bl?na,"membr?na, bl?na",,,,,,,,
36376,bl?tna k?p?lj,bahenn? koupel,,,,,,,,
14225,bl?tna lavina,"zemn? lavina, zemn? sesuv, sesuv p?dy",,,,,,,,
24684,bl?tny,"bahnit?, ba?inat?",,,,,,,,
3463,bl?to,"bl?to, bahno",,,,,,,,
312,blazn,"bl?zen, ?a?ek",,,,,,,,
24688,blazniti s?,"zbl?znit se, chovat se jako bl?zen",,,,,,,,
24689,blaznovati,"bl?znit, chovat se jako bl?zen",,,,,,,,
24690,bl?dn?ti,blednout,,,,,,,,
24692,bl?dos?,bledost,,,,,,,,
2453,bl?dy,bled?,,,,,,,,
24693,blejati,"be?et, me?et",,,,,,,,
33405,blekd?ek,"blackjack, karetn? hra oko",,,,,,,,
24694,blen,bl?n,,,,,,,,
5073,bl?sk,"z?blesk, z??e",,,,,,,,
2456,bl?skati,"bl?skat se, t?pytit se, lesknout se, z??it",,,,,,,,
5066,bl?skavica,blesk,,,,,,,,
24717,bl?skavy,"bl?skav?, z??iv?, osl?uj?c?",,,,,,,,
5869,bl?sklivy,"bly?tiv?, t?pytiv?, leskl?",,,,,,,,
2035,bl?skn?ti,"blesknout se, lesknout se, z??it",,,,,,,,
24697,bl?st?ti,"bly?tit se, lesknout se, z??it",,,,,,,,
24698,blin,pala?inka,,,,,,,,
3426,bliz,"bl?zko, bl?zce, skoro, t?m??, p?ibli?n?",,,,,,,,
3746,blizko,bl?zko,,,,,,,,
4916,blizko,"vedle, kolem, u",,,,,,,,
3980,blizkos?,bl?zkost,,,,,,,,
6603,Blizky Iztok,Bl?zk? v?chod,,,,,,,,
2455,Blizky V?zhod,Bl?zk? v?chod,,,,,,,,
3287,blizky,bl?zk?,,,,,,,,
192,bliznec,"dvoj?e, bl??enec",,,,,,,,
7406,blizneci,"dvoj?ata chlapci, bl??enci",,,,,,,,
24701,Blizneci,Bl??enci,,,,,,,,
7404,blizne?ky,"dvoj?ata d?vky, bl??enkyn?",,,,,,,,
7407,blizne?sky,"dvoj?ec?, bl??eneck?",,,,,,,,
6610,bliz?i,bli???,,,,,,,,
6609,bli?e,"bl??e, bl??",,,,,,,,
24702,bli?iti s?,bl??it se,,,,,,,,
24703,"bli?nji, bli?ny","bli?n?, bl?zk?, sousedn?, vedlej??",,,,,,,,
35437,bljudce,"tal??ek, pod??lek, t?cek",,,,,,,,
24704,bljudo,"miska, m?sa",,,,,,,,
36473,bljudo,"j?dlo, pokrm, chod",,,,,,,,
24705,bljun?ti,"vyzvr?tit, blinknout, pobl?t se, pozvracet se",,,,,,,,
2458,blju??,b?e??an,,,,,,,,
24707,bljuvati,"zvracet, bl?t, blinkat",,,,,,,,
36781,bljuvotina,"zvratek, zvratky, v?blitek",,,,,,,,
16778,blog,blog,,,,,,,,
2460,bl?ha,blecha,,,,,,,,
2459,blok,blok,,,,,,,,
4953,blokada,blok?da,,,,,,,,
33085,blokflejta,"rekord?r, zapisova?",,,,,,,,
193,blokovati,"blokovat, zatarasit",,,,,,,,
17150,blondin,blond?n,,,,,,,,
2457,blondinka,"blond?na, blond?nka",,,,,,,,
6189,bl?d,"blud, omyl, p?ehmat, nedopat?en?, chyba",,,,,,,,
2461,bl?diti,"bloudit, toulat se",,,,,,,,
24713,bl?dny,"bludn?, zcestn?, fale?n?, klamn?, myln?, chybn?",,,,,,,,
24714,bl?kati,"toulat se, potulovat se",,,,,,,,
20850,boa,boa,,,,,,,,
701,bob,"bob, fazole",,,,,,,,
24721,bobovy,lu?t?ninov?,,,,,,,,
2434,bobr,bobr,,,,,,,,
6620,bob?ja damba,bob?? hr?z,,,,,,,,
15253,bob?ji,bob??,,,,,,,,
36502,bobslej,boby,,,,,,,,
323,bo?an,??p,,,,,,,,
14454,b??ka,"be?ka, sud",,,,,,,,
36179,bo?ny pogl?d,bo?n? pohled,,,,,,,,
3981,bo?ny,bo?n?,,,,,,,,
14452,b??va,"be?ka, sud",,,,,,,,
31753,bodati s?,"bodat se, p?chat se",,,,,,,,
24726,bodati,"bodat, p?chat",,,,,,,,
24727,bodec,bodec,,,,,,,,
24728,bodlivy,"pichlav?, bodlav?",,,,,,,,
24730,b?dna?,bedn??,,,,,,,,
36422,bodn?ti s?,bodnout se,,,,,,,,
36421,bodn?ti,bodnout,,,,,,,,
20354,bodros?,"veselost, bodrost",,,,,,,,
20355,bodry,"bodr?, vesel?, ?il?, temperamentn?",,,,,,,,
2855,bog,b?h,,,,,,,,
14471,boga?,boh??,,,,,,,,
24736,bogat?ti,bohatnout,,,,,,,,
6624,bogatos?,"bohatost, blahobyt",,,,,,,,
6628,bogatstvo,"bohatstv?, bohatost",,,,,,,,
6629,bogat?i,"bohat??, bohat?j??",,,,,,,,
212,bogaty,"bohat?, z?mo?n?",,,,,,,,
14473,bogatyr,"hrdina, bohat?r",,,,,,,,
17152,bogatyrsko,hrdinn?,,,,,,,,
17151,bogatyrsky,hrdinsk?,,,,,,,,
4510,bogohuliti,"rouhat se, prokl?nat",,,,,,,,
4512,bogohulje?je,rouh?n?,,,,,,,,
4511,bogohu?nik,rouha?,,,,,,,,
6636,bogohu?no,"rouhav?, bohour??liv?",,,,,,,,
4513,bogohu?ny,"rouhav?, bohour??ej?c?",,,,,,,,
17153,bogohu?stvo,rouh?n?,,,,,,,,
17154,Bogojavje?je,Zjeven?,,,,,,,,
20357,bogomolka,kudlanka n?bo?n?,,,,,,,,
17156,Bogorodica,"Bohorodi?ka, Panna Marie",,,,,,,,
17157,bogoslovec,"bohoslovec, teolog",,,,,,,,
17158,bogoslovje,"teologie, bohoslov?",,,,,,,,
17159,bogoslu?ba,"bohoslu?ba, m?e",,,,,,,,
17160,bogoslu?e?je,"bohoslu?ba, uct?v?n?",,,,,,,,
16926,bogyni,bohyn?,,,,,,,,
32037,bohanka,bochn?k,,,,,,,,
35231,Bohemija,"?echy, Bohemia",,,,,,,,
2464,boj,"z?pas, boj",,,,,,,,
20358,boj,"bitva, konflikt",,,,,,,,
2465,bojati s?,"b?t se, ob?vat se, m?t strach",,,,,,,,
6641,bojazlivo,"boj?cn?, b?zliv?",,,,,,,,
6642,bojazlivy,"boj?cn?, b?zliv?",,,,,,,,
4769,bojaznj,"strach, ?zkost, b?ze?",,,,,,,,
6644,bojazno,"stra?n?, s obavou",,,,,,,,
6645,bojazny,"ob?vaj?c? se, plach?",,,,,,,,
